"Country or Area","Year","Area","Month","Record Type","Reliability","Source Year","Value","Value Footnotes"
"Malaysia","2011","Total","June","Data tabulated by year of occurrence","Final figure, complete","2014","43449",""
"Malaysia","2011","Total","July","Data tabulated by year of occurrence","Final figure, complete","2014","43009",""
"Malaysia","2011","Total","August","Data tabulated by year of occurrence","Final figure, complete","2014","44725",""
"Malaysia","2011","Total","September","Data tabulated by year of occurrence","Final figure, complete","2014","45071",""
"Malaysia","2011","Total","October","Data tabulated by year of occurrence","Final figure, complete","2014","45699",""
"Malaysia","2011","Total","November","Data tabulated by year of occurrence","Final figure, complete","2014","43248",""
"Malaysia","2011","Total","December","Data tabulated by year of occurrence","Final figure, complete","2014","42938",""
"Malaysia","2010","Total","Total","Data tabulated by year of occurrence","Provisional figure","2012","475816",""
"Malaysia","2010","Total","January","Data tabulated by year of occurrence","Provisional figure","2012","39422",""
"Malaysia","2010","Total","February","Data tabulated by year of occurrence","Provisional figure","2012","36108",""
"Malaysia","2010","Total","March","Data tabulated by year of occurrence","Provisional figure","2012","41870",""
"Malaysia","2010","Total","April","Data tabulated by year of occurrence","Provisional figure","2012","39619",""
"Malaysia","2010","Total","May","Data tabulated by year of occurrence","Provisional figure","2012","38849",""
"Malaysia","2010","Total","June","Data tabulated by year of occurrence","Provisional figure","2012","41374",""
"Malaysia","2010","Total","July","Data tabulated by year of occurrence","Provisional figure","2012","41981",""
"Malaysia","2010","Total","August","Data tabulated by year of occurrence","Provisional figure","2012","42976",""
"Malaysia","2010","Total","September","Data tabulated by year of occurrence","Provisional figure","2012","43051",""
"Malaysia","2010","Total","October","Data tabulated by year of occurrence","Provisional figure","2012","41998",""
"Malaysia","2010","Total","November","Data tabulated by year of occurrence","Provisional figure","2012","40193",""
"Malaysia","2010","Total","December","Data tabulated by year of occurrence","Provisional figure","2012","28375",""
"Malaysia","2009","Total","Total","Data tabulated by year of occurrence","Final figure, complete","2012","496313","1"
"Malaysia","2009","Total","January","Data tabulated by year of occurrence","Final figure, complete","2012","39734","1"
"Malaysia","2009","Total","February","Data tabulated by year of occurrence","Final figure, complete","2012","37484","1"
"Malaysia","2009","Total","March","Data tabulated by year of occurrence","Final figure, complete","2012","42385","1"
"Malaysia","2009","Total","April","Data tabulated by year of occurrence","Final figure, complete","2012","40308","1"
"Malaysia","2009","Total","May","Data tabulated by year of occurrence","Final figure, complete","2012","40809","1"
"Malaysia","2009","Total","June","Data tabulated by year of occurrence","Final figure, complete","2012","40222","1"
"Malaysia","2009","Total","July","Data tabulated by year of occurrence","Final figure, complete","2012","42644","1"
"Malaysia","2009","Total","August","Data tabulated by year of occurrence","Final figure, complete","2012","42143","1"
"Malaysia","2009","Total","September","Data tabulated by year of occurrence","Final figure, complete","2012","43846","1"
"Malaysia","2009","Total","October","Data tabulated by year of occurrence","Final figure, complete","2012","44369","1"
"Malaysia","2009","Total","November","Data tabulated by year of occurrence","Final figure, complete","2012","41050","1"
"Malaysia","2009","Total","December","Data tabulated by year of occurrence","Final figure, complete","2012","41319","1"
"Malaysia","2008","Total","Total","Data tabulated by year of occurrence","Final figure, complete","2011","487346","1"
"Malaysia","2008","Total","January","Data tabulated by year of occurrence","Final figure, complete","2011","39169","1"
"Malaysia","2008","Total","February","Data tabulated by year of occurrence","Final figure, complete","2011","36235","1"
"Malaysia","2008","Total","March","Data tabulated by year of occurrence","Final figure, complete","2011","39950","1"
"Malaysia","2008","Total","April","Data tabulated by year of occurrence","Final figure, complete","2011","38847","1"
"Malaysia","2008","Total","May","Data tabulated by year of occurrence","Final figure, complete","2011","40476","1"
"Malaysia","2008","Total","June","Data tabulated by year of occurrence","Final figure, complete","2011","37589","1"
"Malaysia","2008","Total","July","Data tabulated by year of occurrence","Final figure, complete","2011","42758","1"
"Malaysia","2008","Total","August","Data tabulated by year of occurrence","Final figure, complete","2011","42698","1"
"Malaysia","2008","Total","September","Data tabulated by year of occurrence","Final figure, complete","2011","44495","1"
"Malaysia","2008","Total","October","Data tabulated by year of occurrence","Final figure, complete","2011","42615","1"
"Malaysia","2008","Total","November","Data tabulated by year of occurrence","Final figure, complete","2011","41146","1"
"Malaysia","2008","Total","December","Data tabulated by year of occurrence","Final figure, complete","2011","41368","1"
"Malaysia","2007","Total","Total","Data tabulated by year of occurrence","Provisional figure","2008","456443","1"
"Malaysia","2007","Total","January","Data tabulated by year of occurrence","Provisional figure","2008","38409","1"
"Malaysia","2007","Total","February","Data tabulated by year of occurrence","Provisional figure","2008","35220","1"
"Malaysia","2007","Total","March","Data tabulated by year of occurrence","Provisional figure","2008","40032","1"
"Malaysia","2007","Total","April","Data tabulated by year of occurrence","Provisional figure","2008","36544","1"
"Malaysia","2007","Total","May","Data tabulated by year of occurrence","Provisional figure","2008","39401","1"
"Malaysia","2007","Total","June","Data tabulated by year of occurrence","Provisional figure","2008","36302","1"
"Malaysia","2007","Total","July","Data tabulated by year of occurrence","Provisional figure","2008","40583","1"
"Malaysia","2007","Total","August","Data tabulated by year of occurrence","Provisional figure","2008","41336","1"
"Malaysia","2007","Total","September","Data tabulated by year of occurrence","Provisional figure","2008","40948","1"
"Malaysia","2007","Total","October","Data tabulated by year of occurrence","Provisional figure","2008","41132","1"
"Malaysia","2007","Total","November","Data tabulated by year of occurrence","Provisional figure","2008","39154","1"
"Malaysia","2007","Total","December","Data tabulated by year of occurrence","Provisional figure","2008","27382","1"
"Malaysia","2006","Total","Total","Data tabulated by year of occurrence","Final figure, complete","2008","465112","1"
"Malaysia","2006","Total","January","Data tabulated by year of occurrence","Final figure, complete","2008","36930","1"
"Malaysia","2006","Total","February","Data tabulated by year of occurrence","Final figure, complete","2008","34285","1"
"Malaysia","2006","Total","March","Data tabulated by year of occurrence","Final figure, complete","2008","38954","1"
"Malaysia","2006","Total","April","Data tabulated by year of occurrence","Final figure, complete","2008","36822","1"
"Malaysia","2006","Total","May","Data tabulated by year of occurrence","Final figure, complete","2008","38718","1"
"Malaysia","2006","Total","June","Data tabulated by year of occurrence","Final figure, complete","2008","36908","1"
"Malaysia","2006","Total","July","Data tabulated by year of occurrence","Final figure, complete","2008","39050","1"
"Malaysia","2006","Total","August","Data tabulated by year of occurrence","Final figure, complete","2008","42710","1"
"Malaysia","2006","Total","September","Data tabulated by year of occurrence","Final figure, complete","2008","41749","1"
"Malaysia","2006","Total","October","Data tabulated by year of occurrence","Final figure, complete","2008","42191","1"
"Malaysia","2006","Total","November","Data tabulated by year of occurrence","Final figure, complete","2008","38643","1"
"Malaysia","2006","Total","December","Data tabulated by year of occurrence","Final figure, complete","2008","38152","1"
"Malaysia","2005","Total","Total","Data tabulated by year of occurrence","Final figure, complete","2008","469204","1"
"Malaysia","2005","Total","January","Data tabulated by year of occurrence","Final figure, complete","2008","37303","1"
"Malaysia","2005","Total","February","Data tabulated by year of occurrence","Final figure, complete","2008","34189","1"
"Malaysia","2005","Total","March","Data tabulated by year of occurrence","Final figure, complete","2008","39940","1"
"Malaysia","2005","Total","April","Data tabulated by year of occurrence","Final figure, complete","2008","38024","1"
"Malaysia","2005","Total","May","Data tabulated by year of occurrence","Final figure, complete","2008","40338","1"
"Malaysia","2005","Total","June","Data tabulated by year of occurrence","Final figure, complete","2008","38277","1"
"Malaysia","2005","Total","July","Data tabulated by year of occurrence","Final figure, complete","2008","38370","1"
"Malaysia","2005","Total","August","Data tabulated by year of occurrence","Final figure, complete","2008","42006","1"
"Malaysia","2005","Total","September","Data tabulated by year of occurrence","Final figure, complete","2008","41987","1"
"Malaysia","2005","Total","October","Data tabulated by year of occurrence","Final figure, complete","2008","43214","1"
"Malaysia","2005","Total","November","Data tabulated by year of occurrence","Final figure, complete","2008","38292","1"
"Malaysia","2005","Total","December","Data tabulated by year of occurrence","Final figure, complete","2008","37264","1"
"Malaysia","2004","Total","Total","Data tabulated by year of occurrence","Final figure, complete","2007","477768",""
"Malaysia","2004","Total","January","Data tabulated by year of occurrence","Final figure, complete","2007","38569",""
"Malaysia","2004","Total","February","Data tabulated by year of occurrence","Final figure, complete","2007","36687",""
"Malaysia","2004","Total","March","Data tabulated by year of occurrence","Final figure, complete","2007","40066",""
"Malaysia","2004","Total","April","Data tabulated by year of occurrence","Final figure, complete","2007","38912",""
"Malaysia","2004","Total","May","Data tabulated by year of occurrence","Final figure, complete","2007","39636",""
"Malaysia","2004","Total","June","Data tabulated by year of occurrence","Final figure, complete","2007","39482",""
"Malaysia","2004","Total","July","Data tabulated by year of occurrence","Final figure, complete","2007","39308",""
"Malaysia","2004","Total","August","Data tabulated by year of occurrence","Final figure, complete","2007","41028",""
"Malaysia","2004","Total","September","Data tabulated by year of occurrence","Final figure, complete","2007","42490",""
"Malaysia","2004","Total","October","Data tabulated by year of occurrence","Final figure, complete","2007","43435",""
"Malaysia","2004","Total","November","Data tabulated by year of occurrence","Final figure, complete","2007","39577",""
"Malaysia","2004","Total","December","Data tabulated by year of occurrence","Final figure, complete","2007","38578",""
"Malaysia","2003","Total","Total","Data tabulated by year of occurrence","Final figure, complete","2007","480083",""
"Malaysia","2003","Total","January","Data tabulated by year of occurrence","Final figure, complete","2007","38519",""
"Malaysia","2003","Total","February","Data tabulated by year of occurrence","Final figure, complete","2007","35277",""
"Malaysia","2003","Total","March","Data tabulated by year of occurrence","Final figure, complete","2007","39841",""
"Malaysia","2003","Total","April","Data tabulated by year of occurrence","Final figure, complete","2007","38509",""
"Malaysia","2003","Total","May","Data tabulated by year of occurrence","Final figure, complete","2007","40658",""
"Malaysia","2003","Total","June","Data tabulated by year of occurrence","Final figure, complete","2007","40290",""
"Malaysia","2003","Total","July","Data tabulated by year of occurrence","Final figure, complete","2007","41064",""
"Malaysia","2003","Total","August","Data tabulated by year of occurrence","Final figure, complete","2007","40523",""
"Malaysia","2003","Total","September","Data tabulated by year of occurrence","Final figure, complete","2007","42137",""
"Malaysia","2003","Total","October","Data tabulated by year of occurrence","Final figure, complete","2007","43183",""
"Malaysia","2003","Total","November","Data tabulated by year of occurrence","Final figure, complete","2007","40562",""
"Malaysia","2003","Total","December","Data tabulated by year of occurrence","Final figure, complete","2007","39520",""
"Malaysia","2002","Total","Total","Data tabulated by year of occurrence","Final figure, complete","2007","484037",""
"Malaysia","2002","Total","January","Data tabulated by year of occurrence","Final figure, complete","2007","39880",""
"Malaysia","2002","Total","February","Data tabulated by year of occurrence","Final figure, complete","2007","36640",""
"Malaysia","2002","Total","March","Data tabulated by year of occurrence","Final figure, complete","2007","42066",""
"Malaysia","2002","Total","April","Data tabulated by year of occurrence","Final figure, complete","2007","40583",""
"Malaysia","2002","Total","May","Data tabulated by year of occurrence","Final figure, complete","2007","42433",""
"Malaysia","2002","Total","June","Data tabulated by year of occurrence","Final figure, complete","2007","40279",""
"Malaysia","2002","Total","July","Data tabulated by year of occurrence","Final figure, complete","2007","41844",""
"Malaysia","2002","Total","August","Data tabulated by year of occurrence","Final figure, complete","2007","40683",""
"Malaysia","2002","Total","September","Data tabulated by year of occurrence","Final figure, complete","2007","38367",""
"Malaysia","2002","Total","October","Data tabulated by year of occurrence","Final figure, complete","2007","42529",""
"Malaysia","2002","Total","November","Data tabulated by year of occurrence","Final figure, complete","2007","38861",""
"Malaysia","2002","Total","December","Data tabulated by year of occurrence","Final figure, complete","2007","39872",""
"Malaysia","2001","Total","Total","Data tabulated by year of occurrence","Final figure, complete","2007","515985",""
"Malaysia","2001","Total","January","Data tabulated by year of occurrence","Final figure, complete","2007","42973",""
"Malaysia","2001","Total","February","Data tabulated by year of occurrence","Final figure, complete","2007","38478",""
"Malaysia","2001","Total","March","Data tabulated by year of occurrence","Final figure, complete","2007","43515",""
"Malaysia","2001","Total","April","Data tabulated by year of occurrence","Final figure, complete","2007","42486",""
"Malaysia","2001","Total","May","Data tabulated by year of occurrence","Final figure, complete","2007","44588",""
"Malaysia","2001","Total","June","Data tabulated by year of occurrence","Final figure, complete","2007","42853",""
"Malaysia","2001","Total","July","Data tabulated by year of occurrence","Final figure, complete","2007","43847",""
"Malaysia","2001","Total","August","Data tabulated by year of occurrence","Final figure, complete","2007","42223",""
"Malaysia","2001","Total","September","Data tabulated by year of occurrence","Final figure, complete","2007","44043",""
"Malaysia","2001","Total","October","Data tabulated by year of occurrence","Final figure, complete","2007","45961",""
"Malaysia","2001","Total","November","Data tabulated by year of occurrence","Final figure, complete","2007","43157",""
"Malaysia","2001","Total","December","Data tabulated by year of occurrence","Final figure, complete","2007","41861",""
"Malaysia","2000","Total","Total","Data tabulated by year of occurrence","Final figure, complete","2003","545096",""
"Malaysia","2000","Total","January","Data tabulated by year of occurrence","Final figure, complete","2003","44178",""
"Malaysia","2000","Total","February","Data tabulated by year of occurrence","Final figure, complete","2003","42923",""
"Malaysia","2000","Total","March","Data tabulated by year of occurrence","Final figure, complete","2003","46681",""
"Malaysia","2000","Total","April","Data tabulated by year of occurrence","Final figure, complete","2003","44580",""
"Malaysia","2000","Total","May","Data tabulated by year of occurrence","Final figure, complete","2003","46546",""
"Malaysia","2000","Total","June","Data tabulated by year of occurrence","Final figure, complete","2003","44213",""
"Malaysia","2000","Total","July","Data tabulated by year of occurrence","Final figure, complete","2003","44165",""
"Malaysia","2000","Total","August","Data tabulated by year of occurrence","Final figure, complete","2003","46077",""
"Malaysia","2000","Total","September","Data tabulated by year of occurrence","Final figure, complete","2003","44497",""
"Malaysia","2000","Total","October","Data tabulated by year of occurrence","Final figure, complete","2003","50213",""
"Malaysia","2000","Total","November","Data tabulated by year of occurrence","Final figure, complete","2003","46436",""
"Malaysia","2000","Total","December","Data tabulated by year of occurrence","Final figure, complete","2003","44587",""
"Malaysia","1999","Total","Total","Data tabulated by year of occurrence","Final figure, complete","2003","521870",""
"Malaysia","1999","Total","January","Data tabulated by year of occurrence","Final figure, complete","2003","37534",""
"Malaysia","1999","Total","February","Data tabulated by year of occurrence","Final figure, complete","2003","33512",""
"Malaysia","1999","Total","March","Data tabulated by year of occurrence","Final figure, complete","2003","39661",""
"Malaysia","1999","Total","April","Data tabulated by year of occurrence","Final figure, complete","2003","46236",""
"Malaysia","1999","Total","May","Data tabulated by year of occurrence","Final figure, complete","2003","45460",""
"Malaysia","1999","Total","June","Data tabulated by year of occurrence","Final figure, complete","2003","50411",""
"Malaysia","1999","Total","July","Data tabulated by year of occurrence","Final figure, complete","2003","45592",""
"Malaysia","1999","Total","August","Data tabulated by year of occurrence","Final figure, complete","2003","44399",""
"Malaysia","1999","Total","September","Data tabulated by year of occurrence","Final figure, complete","2003","45567",""
"Malaysia","1999","Total","October","Data tabulated by year of occurrence","Final figure, complete","2003","44121",""
"Malaysia","1999","Total","November","Data tabulated by year of occurrence","Final figure, complete","2003","44881",""
"Malaysia","1999","Total","December","Data tabulated by year of occurrence","Final figure, complete","2003","44496",""
"Malaysia","1998","Total","Total","Data tabulated by year of occurrence","Final figure, complete","2003","524766",""
"Malaysia","1998","Total","January","Data tabulated by year of occurrence","Final figure, complete","2003","52923",""
"Malaysia","1998","Total","February","Data tabulated by year of occurrence","Final figure, complete","2003","45338",""
"Malaysia","1998","Total","March","Data tabulated by year of occurrence","Final figure, complete","2003","52021",""
"Malaysia","1998","Total","April","Data tabulated by year of occurrence","Final figure, complete","2003","49370",""
"Malaysia","1998","Total","May","Data tabulated by year of occurrence","Final figure, complete","2003","50715",""
"Malaysia","1998","Total","June","Data tabulated by year of occurrence","Final figure, complete","2003","49069",""
"Malaysia","1998","Total","July","Data tabulated by year of occurrence","Final figure, complete","2003","41524",""
"Malaysia","1998","Total","August","Data tabulated by year of occurrence","Final figure, complete","2003","38718",""
"Malaysia","1998","Total","September","Data tabulated by year of occurrence","Final figure, complete","2003","41738",""
"Malaysia","1998","Total","October","Data tabulated by year of occurrence","Final figure, complete","2003","36534",""
"Malaysia","1998","Total","November","Data tabulated by year of occurrence","Final figure, complete","2003","31575",""
"Malaysia","1998","Total","December","Data tabulated by year of occurrence","Final figure, complete","2003","35241",""
"Malaysia","1997","Total","Total","Data tabulated by year of occurrence","Final figure, complete","2003","540515",""
"Malaysia","1997","Total","January","Data tabulated by year of occurrence","Final figure, complete","2003","44494",""
"Malaysia","1997","Total","February","Data tabulated by year of occurrence","Final figure, complete","2003","39537",""
"Malaysia","1997","Total","March","Data tabulated by year of occurrence","Final figure, complete","2003","44906",""
"Malaysia","1997","Total","April","Data tabulated by year of occurrence","Final figure, complete","2003","42745",""
"Malaysia","1997","Total","May","Data tabulated by year of occurrence","Final figure, complete","2003","45134",""
"Malaysia","1997","Total","June","Data tabulated by year of occurrence","Final figure, complete","2003","43594",""
"Malaysia","1997","Total","July","Data tabulated by year of occurrence","Final figure, complete","2003","45752",""
"Malaysia","1997","Total","August","Data tabulated by year of occurrence","Final figure, complete","2003","45953",""
"Malaysia","1997","Total","September","Data tabulated by year of occurrence","Final figure, complete","2003","47593",""
"Malaysia","1997","Total","October","Data tabulated by year of occurrence","Final figure, complete","2003","48573",""
"Malaysia","1997","Total","November","Data tabulated by year of occurrence","Final figure, complete","2003","47734",""
"Malaysia","1997","Total","December","Data tabulated by year of occurrence","Final figure, complete","2003","44500",""
"Malaysia","1996","Total","Total","Data tabulated by year of occurrence","Final figure, complete","1997","540866",""
"Malaysia","1996","Total","January","Data tabulated by year of occurrence","Final figure, complete","1997","44700",""
"Malaysia","1996","Total","February","Data tabulated by year of occurrence","Final figure, complete","1997","40989",""
"Malaysia","1996","Total","March","Data tabulated by year of occurrence","Final figure, complete","1997","44653",""
"Malaysia","1996","Total","April","Data tabulated by year of occurrence","Final figure, complete","1997","43730",""
"Malaysia","1996","Total","May","Data tabulated by year of occurrence","Final figure, complete","1997","47351",""
"Malaysia","1996","Total","June","Data tabulated by year of occurrence","Final figure, complete","1997","43810",""
"Malaysia","1996","Total","July","Data tabulated by year of occurrence","Final figure, complete","1997","45476",""
"Malaysia","1996","Total","August","Data tabulated by year of occurrence","Final figure, complete","1997","46845",""
"Malaysia","1996","Total","September","Data tabulated by year of occurrence","Final figure, complete","1997","47328",""
"Malaysia","1996","Total","October","Data tabulated by year of occurrence","Final figure, complete","1997","47241",""
"Malaysia","1996","Total","November","Data tabulated by year of occurrence","Final figure, complete","1997","45838",""
"Malaysia","1996","Total","December","Data tabulated by year of occurrence","Final figure, complete","1997","42905",""
"Malaysia","1995","Total","Total","Data tabulated by year of occurrence","Final figure, complete","1996","534646",""
"Malaysia","1995","Total","January","Data tabulated by year of occurrence","Final figure, complete","1996","44125",""
"Malaysia","1995","Total","February","Data tabulated by year of occurrence","Final figure, complete","1996","40802",""
"Malaysia","1995","Total","March","Data tabulated by year of occurrence","Final figure, complete","1996","44262",""
"Malaysia","1995","Total","April","Data tabulated by year of occurrence","Final figure, complete","1996","42622",""
"Malaysia","1995","Total","May","Data tabulated by year of occurrence","Final figure, complete","1996","45514",""
"Malaysia","1995","Total","June","Data tabulated by year of occurrence","Final figure, complete","1996","44602",""
"Malaysia","1995","Total","July","Data tabulated by year of occurrence","Final figure, complete","1996","45725",""
"Malaysia","1995","Total","August","Data tabulated by year of occurrence","Final figure, complete","1996","47896",""
"Malaysia","1995","Total","September","Data tabulated by year of occurrence","Final figure, complete","1996","45981",""
"Malaysia","1995","Total","October","Data tabulated by year of occurrence","Final figure, complete","1996","46387",""
"Malaysia","1995","Total","November","Data tabulated by year of occurrence","Final figure, complete","1996","44048",""
"Malaysia","1995","Total","December","Data tabulated by year of occurrence","Final figure, complete","1996","42682",""
"Malaysia","1994","Total","Total","Data tabulated by year of occurrence","Final figure, complete","1995","529080",""
"Malaysia","1994","Total","January","Data tabulated by year of occurrence","Final figure, complete","1995","44075",""
"Malaysia","1994","Total","February","Data tabulated by year of occurrence","Final figure, complete","1995","38977",""
"Malaysia","1994","Total","March","Data tabulated by year of occurrence","Final figure, complete","1995","44081",""
"Malaysia","1994","Total","April","Data tabulated by year of occurrence","Final figure, complete","1995","42409",""
"Malaysia","1994","Total","May","Data tabulated by year of occurrence","Final figure, complete","1995","44849",""
"Malaysia","1994","Total","June","Data tabulated by year of occurrence","Final figure, complete","1995","43664",""
"Malaysia","1994","Total","July","Data tabulated by year of occurrence","Final figure, complete","1995","45540",""
"Malaysia","1994","Total","August","Data tabulated by year of occurrence","Final figure, complete","1995","46950",""
"Malaysia","1994","Total","September","Data tabulated by year of occurrence","Final figure, complete","1995","45239",""
"Malaysia","1994","Total","October","Data tabulated by year of occurrence","Final figure, complete","1995","46603",""
"Malaysia","1994","Total","November","Data tabulated by year of occurrence","Final figure, complete","1995","43412",""
"Malaysia","1994","Total","December","Data tabulated by year of occurrence","Final figure, complete","1995","43281",""
"Malaysia","1992","Total","Total","Data tabulated by year of occurrence","Final figure, complete","1993","524349",""
"Malaysia","1992","Total","January","Data tabulated by year of occurrence","Final figure, complete","1993","44383",""
"Malaysia","1992","Total","February","Data tabulated by year of occurrence","Final figure, complete","1993","40169",""
"Malaysia","1992","Total","March","Data tabulated by year of occurrence","Final figure, complete","1993","44443",""
"Malaysia","1992","Total","April","Data tabulated by year of occurrence","Final figure, complete","1993","40929",""
"Malaysia","1992","Total","May","Data tabulated by year of occurrence","Final figure, complete","1993","42909",""
"Malaysia","1992","Total","June","Data tabulated by year of occurrence","Final figure, complete","1993","42227",""
"Malaysia","1992","Total","July","Data tabulated by year of occurrence","Final figure, complete","1993","43928",""
"Malaysia","1992","Total","August","Data tabulated by year of occurrence","Final figure, complete","1993","47237",""
"Malaysia","1992","Total","September","Data tabulated by year of occurrence","Final figure, complete","1993","46342",""
"Malaysia","1992","Total","October","Data tabulated by year of occurrence","Final figure, complete","1993","46869",""
"Malaysia","1992","Total","November","Data tabulated by year of occurrence","Final figure, complete","1993","43246",""
"Malaysia","1992","Total","December","Data tabulated by year of occurrence","Final figure, complete","1993","41667",""
"Malaysia","1991","Total","Total","Data tabulated by year of occurrence","Final figure, complete","1992","507889",""
"Malaysia","1991","Total","January","Data tabulated by year of occurrence","Final figure, complete","1992","41922",""
"Malaysia","1991","Total","February","Data tabulated by year of occurrence","Final figure, complete","1992","37253",""
"Malaysia","1991","Total","March","Data tabulated by year of occurrence","Final figure, complete","1992","41799",""
"Malaysia","1991","Total","April","Data tabulated by year of occurrence","Final figure, complete","1992","41514",""
"Malaysia","1991","Total","May","Data tabulated by year of occurrence","Final figure, complete","1992","43133",""
"Malaysia","1991","Total","June","Data tabulated by year of occurrence","Final figure, complete","1992","41308",""
"Malaysia","1991","Total","July","Data tabulated by year of occurrence","Final figure, complete","1992","43455",""
"Malaysia","1991","Total","August","Data tabulated by year of occurrence","Final figure, complete","1992","44025",""
