ISO,NODEJ,NODEI,LONFR,LATFR,LONTO,LATTO,PrdMIG
MYS,4,7,100.4010552,5.365573726,102.3060606,2.325599555,344.0630991
MYS,4,8,101.108918,4.77538988,102.3060606,2.325599555,484.7070225
MYS,4,9,100.080889,6.447166669,102.3060606,2.325599555,163.4777441
MYS,4,10,101.5002387,3.272579556,102.3060606,2.325599555,2586.916055
MYS,4,11,102.9533958,4.927604089,102.3060606,2.325599555,288.0888453
MYS,4,12,117.1270785,5.350068252,102.3060606,2.325599555,98.96050341
MYS,4,13,113.2990939,2.590301833,102.3060606,2.325599555,135.847202
MYS,4,14,101.6896099,3.144215299,102.3060606,2.325599555,1035.574571
MYS,4,15,115.2184458,5.311095031,102.3060606,2.325599555,39.66846686
MYS,5,1,103.3873146,2.047911486,102.2076027,2.777250266,1450.165671
MYS,5,2,100.6600573,5.924449757,102.2076027,2.777250266,427.250446
MYS,5,3,102.0290703,5.279641743,102.2076027,2.777250266,435.3770125
MYS,5,4,102.3060606,2.325599555,102.2076027,2.777250266,1512.007184
MYS,5,6,102.5494994,3.731846463,102.2076027,2.777250266,1092.689929
MYS,5,7,100.4010552,5.365573726,102.2076027,2.777250266,428.9727608
MYS,5,8,101.108918,4.77538988,102.2076027,2.777250266,669.6017504
MYS,5,9,100.080889,6.447166669,102.2076027,2.777250266,219.913762
MYS,5,10,101.5002387,3.272579556,102.2076027,2.777250266,4376.724629
MYS,5,11,102.9533958,4.927604089,102.2076027,2.777250266,394.9021519
MYS,5,12,117.1270785,5.350068252,102.2076027,2.777250266,119.9437767
MYS,5,13,113.2990939,2.590301833,102.2076027,2.777250266,158.8278563
MYS,5,14,101.6896099,3.144215299,102.2076027,2.777250266,1791.338999
MYS,5,15,115.2184458,5.311095031,102.2076027,2.777250266,48.01718893
MYS,6,1,103.3873146,2.047911486,102.5494994,3.731846463,1399.106019
MYS,6,2,100.6600573,5.924449757,102.5494994,3.731846463,613.5552439
MYS,6,3,102.0290703,5.279641743,102.5494994,3.731846463,917.3258187
MYS,6,4,102.3060606,2.325599555,102.5494994,3.731846463,871.3957231
MYS,6,5,102.2076027,2.777250266,102.5494994,3.731846463,1402.390202
MYS,6,7,100.4010552,5.365573726,102.5494994,3.731846463,622.3700281
MYS,6,8,101.108918,4.77538988,102.5494994,3.731846463,1179.99511
MYS,6,9,100.080889,6.447166669,102.5494994,3.731846463,319.6389703
MYS,6,10,101.5002387,3.272579556,102.5494994,3.731846463,4624.899458
MYS,6,11,102.9533958,4.927604089,102.5494994,3.731846463,1024.316881
MYS,6,12,117.1270785,5.350068252,102.5494994,3.731846463,154.0660984
MYS,6,13,113.2990939,2.590301833,102.5494994,3.731846463,239.4989933
MYS,6,14,101.6896099,3.144215299,102.5494994,3.731846463,1677.600523
MYS,6,15,115.2184458,5.311095031,102.5494994,3.731846463,69.5839104
MYS,7,1,103.3873146,2.047911486,100.4010552,5.365573726,944.7191526
MYS,7,2,100.6600573,5.924449757,100.4010552,5.365573726,2851.465028
MYS,7,3,102.0290703,5.279641743,100.4010552,5.365573726,1061.293333
MYS,7,4,102.3060606,2.325599555,100.4010552,5.365573726,483.392007
MYS,7,5,102.2076027,2.777250266,100.4010552,5.365573726,565.1270841
MYS,7,6,102.5494994,3.731846463,100.4010552,5.365573726,638.8964654
MYS,7,8,101.108918,4.77538988,100.4010552,5.365573726,2712.028155
MYS,7,9,100.080889,6.447166669,100.4010552,5.365573726,995.712317
MYS,7,10,101.5002387,3.272579556,100.4010552,5.365573726,2467.600685
MYS,7,11,102.9533958,4.927604089,100.4010552,5.365573726,560.2257475
MYS,7,12,117.1270785,5.350068252,100.4010552,5.365573726,216.6633673
MYS,7,13,113.2990939,2.590301833,100.4010552,5.365573726,142.0666322
MYS,7,14,101.6896099,3.144215299,100.4010552,5.365573726,765.3201601
MYS,7,15,115.2184458,5.311095031,100.4010552,5.365573726,80.08322585
MYS,8,1,103.3873146,2.047911486,101.108918,4.77538988,1420.786983
MYS,8,2,100.6600573,5.924449757,101.108918,4.77538988,2176.464066
MYS,8,3,102.0290703,5.279641743,101.108918,4.77538988,2262.551122
MYS,8,4,102.3060606,2.325599555,101.108918,4.77538988,703.7662633
MYS,8,5,102.2076027,2.777250266,101.108918,4.77538988,911.6539425
MYS,8,6,102.5494994,3.731846463,101.108918,4.77538988,1251.909526
MYS,8,7,100.4010552,5.365573726,101.108918,4.77538988,2803.867972
MYS,8,9,100.080889,6.447166669,101.108918,4.77538988,719.3952566
MYS,8,10,101.5002387,3.272579556,101.108918,4.77538988,5148.434192
MYS,8,11,102.9533958,4.927604089,101.108918,4.77538988,1022.662073
MYS,8,12,117.1270785,5.350068252,101.108918,4.77538988,277.3286924
MYS,8,13,113.2990939,2.590301833,101.108918,4.77538988,217.1689435
MYS,8,14,101.6896099,3.144215299,101.108918,4.77538988,1501.389559
MYS,8,15,115.2184458,5.311095031,101.108918,4.77538988,100.1123008
MYS,9,1,103.3873146,2.047911486,100.080889,6.447166669,295.5228326
MYS,9,2,100.6600573,5.924449757,100.080889,6.447166669,1107.180332
MYS,9,3,102.0290703,5.279641743,100.080889,6.447166669,336.57481
MYS,9,4,102.3060606,2.325599555,100.080889,6.447166669,183.2768023
MYS,9,5,102.2076027,2.777250266,100.080889,6.447166669,231.1692215
MYS,9,6,102.5494994,3.731846463,100.080889,6.447166669,261.8109632
MYS,9,7,100.4010552,5.365573726,100.080889,6.447166669,793.5924858
MYS,9,8,101.108918,4.77538988,100.080889,6.447166669,555.1058104
MYS,9,10,101.5002387,3.272579556,100.080889,6.447166669,929.9201156
MYS,9,11,102.9533958,4.927604089,100.080889,6.447166669,230.080761
MYS,9,12,117.1270785,5.350068252,100.080889,6.447166669,98.16825328
MYS,9,13,113.2990939,2.590301833,100.080889,6.447166669,62.92299216
MYS,9,14,101.6896099,3.144215299,100.080889,6.447166669,303.6503833
MYS,9,15,115.2184458,5.311095031,100.080889,6.447166669,37.83616806
MYS,10,1,103.3873146,2.047911486,101.5002387,3.272579556,6726.726089
MYS,10,2,100.6600573,5.924449757,101.5002387,3.272579556,3630.469124
MYS,10,3,102.0290703,5.279641743,101.5002387,3.272579556,4074.344274
MYS,10,4,102.3060606,2.325599555,101.5002387,3.272579556,5861.496393
MYS,10,5,102.2076027,2.777250266,101.5002387,3.272579556,9301.820768
MYS,10,6,102.5494994,3.731846463,101.5002387,3.272579556,7653.029751
MYS,10,7,100.4010552,5.365573726,101.5002387,3.272579556,3975.309424
MYS,10,8,101.108918,4.77538988,101.5002387,3.272579556,8024.828881
MYS,10,9,100.080889,6.447166669,101.5002387,3.272579556,1879.411106
MYS,10,11,102.9533958,4.927604089,101.5002387,3.272579556,3210.675291
MYS,10,12,117.1270785,5.350068252,101.5002387,3.272579556,1019.432275
MYS,10,13,113.2990939,2.590301833,101.5002387,3.272579556,964.9608365
MYS,10,14,101.6896099,3.144215299,101.5002387,3.272579556,20669.27346
MYS,10,15,115.2184458,5.311095031,101.5002387,3.272579556,373.4147088
MYS,11,1,103.3873146,2.047911486,102.9533958,4.927604089,690.0274092
MYS,11,2,100.6600573,5.924449757,102.9533958,4.927604089,472.9405133
MYS,11,3,102.0290703,5.279641743,102.9533958,4.927604089,1096.648661
MYS,11,4,102.3060606,2.325599555,102.9533958,4.927604089,326.5585208
MYS,11,5,102.2076027,2.777250266,102.9533958,4.927604089,419.7393437
MYS,11,6,102.5494994,3.731846463,102.9533958,4.927604089,848.3175692
MYS,11,7,100.4010552,5.365573726,102.9533958,4.927604089,451.9976118
MYS,11,8,101.108918,4.77538988,102.9533958,4.927604089,798.3357621
MYS,11,9,100.080889,6.447166669,102.9533958,4.927604089,232.6466589
MYS,11,10,101.5002387,3.272579556,102.9533958,4.927604089,1607.928196
MYS,11,12,117.1270785,5.350068252,102.9533958,4.927604089,104.3436722
MYS,11,13,113.2990939,2.590301833,102.9533958,4.927604089,181.915209
MYS,11,14,101.6896099,3.144215299,102.9533958,4.927604089,535.4976204
MYS,11,15,115.2184458,5.311095031,102.9533958,4.927604089,55.28679201
MYS,12,1,103.3873146,2.047911486,117.1270785,5.350068252,286.4680496
MYS,12,2,100.6600573,5.924449757,117.1270785,5.350068252,226.8896825
MYS,12,3,102.0290703,5.279641743,117.1270785,5.350068252,175.5780835
MYS,12,4,102.3060606,2.325599555,117.1270785,5.350068252,143.9456055
MYS,12,5,102.2076027,2.777250266,117.1270785,5.350068252,163.6039311
MYS,12,6,102.5494994,3.731846463,117.1270785,5.350068252,163.7598773
MYS,12,7,100.4010552,5.365573726,117.1270785,5.350068252,224.3393413
MYS,12,8,101.108918,4.77538988,117.1270785,5.350068252,277.9030555
MYS,12,9,100.080889,6.447166669,117.1270785,5.350068252,127.3470272
MYS,12,10,101.5002387,3.272579556,117.1270785,5.350068252,655.6839381
MYS,12,11,102.9533958,4.927604089,117.1270785,5.350068252,133.899441
MYS,12,13,113.2990939,2.590301833,117.1270785,5.350068252,1201.780556
MYS,12,14,101.6896099,3.144215299,117.1270785,5.350068252,212.471279
MYS,12,15,115.2184458,5.311095031,117.1270785,5.350068252,1162.671268
MYS,13,1,103.3873146,2.047911486,113.2990939,2.590301833,561.5714209
MYS,13,2,100.6600573,5.924449757,113.2990939,2.590301833,145.2497207
MYS,13,3,102.0290703,5.279641743,113.2990939,2.590301833,187.8006941
MYS,13,4,102.3060606,2.325599555,113.2990939,2.590301833,188.6691557
MYS,13,5,102.2076027,2.777250266,113.2990939,2.590301833,206.8484365
MYS,13,6,102.5494994,3.731846463,113.2990939,2.590301833,243.0609281
MYS,13,7,100.4010552,5.365573726,113.2990939,2.590301833,140.4441874
MYS,13,8,101.108918,4.77538988,113.2990939,2.590301833,207.7753843
MYS,13,9,100.080889,6.447166669,113.2990939,2.590301833,77.92795162
MYS,13,10,101.5002387,3.272579556,113.2990939,2.590301833,592.5648733
MYS,13,11,102.9533958,4.927604089,113.2990939,2.590301833,222.8951294
MYS,13,12,117.1270785,5.350068252,113.2990939,2.590301833,1147.362015
MYS,13,14,101.6896099,3.144215299,113.2990939,2.590301833,209.4022847
MYS,13,15,115.2184458,5.311095031,113.2990939,2.590301833,624.6805388
MYS,14,1,103.3873146,2.047911486,101.6896099,3.144215299,1057.784671
MYS,14,2,100.6600573,5.924449757,101.6896099,3.144215299,498.5952388
MYS,14,3,102.0290703,5.279641743,101.6896099,3.144215299,552.5344946
MYS,14,4,102.3060606,2.325599555,101.6896099,3.144215299,1002.402545
MYS,14,5,102.2076027,2.777250266,101.6896099,3.144215299,1625.684673
MYS,14,6,102.5494994,3.731846463,101.6896099,3.144215299,1186.190863
MYS,14,7,100.4010552,5.365573726,101.6896099,3.144215299,527.1801061
MYS,14,8,101.108918,4.77538988,101.6896099,3.144215299,1000.588402
MYS,14,9,100.080889,6.447166669,101.6896099,3.144215299,262.1753687
MYS,14,10,101.5002387,3.272579556,101.6896099,3.144215299,8804.921343
MYS,14,11,102.9533958,4.927604089,101.6896099,3.144215299,457.2010283
MYS,14,12,117.1270785,5.350068252,101.6896099,3.144215299,141.3536371
MYS,14,13,113.2990939,2.590301833,101.6896099,3.144215299,145.9104841
MYS,14,15,115.2184458,5.311095031,101.6896099,3.144215299,52.64491948
MYS,15,1,103.3873146,2.047911486,115.2184458,5.311095031,25.96101602
MYS,15,2,100.6600573,5.924449757,115.2184458,5.311095031,14.13438186
MYS,15,3,102.0290703,5.279641743,115.2184458,5.311095031,12.26035777
MYS,15,4,102.3060606,2.325599555,115.2184458,5.311095031,9.90756562
MYS,15,5,102.2076027,2.777250266,115.2184458,5.311095031,11.24594111
MYS,15,6,102.5494994,3.731846463,115.2184458,5.311095031,12.69963784
MYS,15,7,100.4010552,5.365573726,115.2184458,5.311095031,14.23733194
MYS,15,8,101.108918,4.77538988,115.2184458,5.311095031,17.22470515
MYS,15,9,100.080889,6.447166669,115.2184458,5.311095031,8.426966482
MYS,15,10,101.5002387,3.272579556,115.2184458,5.311095031,41.22845796
MYS,15,11,102.9533958,4.927604089,115.2184458,5.311095031,12.18197553
MYS,15,12,117.1270785,5.350068252,115.2184458,5.311095031,199.2769707
MYS,15,13,113.2990939,2.590301833,115.2184458,5.311095031,112.2377422
MYS,15,14,101.6896099,3.144215299,115.2184458,5.311095031,13.58684378
